291.67327,41.39364,0.003578,0.000272,5.027307,14.49462,-7.1006,FITST21/VLASS1.1.ql.T21t20.J192909+413000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA291.673DEC41.394.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=291.6733&DEC=41.3936&SR=0.01,[[ 0.01688675  0.98311317]]
315.19325,43.90056,0.002525,0.000302,3.284888,31.35836,-9.6653,FITST21/VLASS1.1.ql.T21t22.J210244+433000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA315.193DEC43.901.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=315.1933&DEC=43.9006&SR=0.01,[[ 0.01843742  0.98156261]]
300.52947,41.54596,0.01691,0.001794,11.759058,18.15042,-34.957,FITST21/VLASS1.1.ql.T21t21.J200239+413000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA300.529DEC41.546.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=300.5295&DEC=41.546&SR=0.01,[[ 0.01959468  0.98040533]]
293.16572,41.16279,0.01372,0.000415,4.13667,6.40493,3.1775,FITST21/VLASS1.1.ql.T21t20.J193427+413000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA293.166DEC41.163.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=293.1657&DEC=41.1628&SR=0.01,[[ 0.02076106  0.97923893]]
271.04114,42.39552,0.000602,0.000129,4.328348,45.4884,10.1372,FITST21/VLASS1.1.ql.T21t19.J180241+423000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA271.041DEC42.396.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=271.0411&DEC=42.3955&SR=0.01,[[ 0.02287138  0.97712862]]
298.7733,42.33139,0.00362,0.000638,9.975287,30.43011,9.922,FITST21/VLASS1.1.ql.T21t20.J195630+423000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA298.773DEC42.331.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=298.7733&DEC=42.3314&SR=0.01,[[ 0.02371078  0.97628921]]
315.18283,43.89863,0.00352,0.000302,9.450017,10.34332,-32.4157,FITST21/VLASS1.1.ql.T21t22.J210244+433000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA315.183DEC43.899.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=315.1828&DEC=43.8986&SR=0.01,[[ 0.02665608  0.97334391]]
319.867,41.46505,0.002859,0.000284,13.780609,7.07481,10.0794,FITST21/VLASS1.1.ql.T21t22.J211833+413000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA319.867DEC41.465.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=319.867&DEC=41.4651&SR=0.01,[[ 0.02671788  0.97328216]]
281.78655,41.28844,0.003839,0.000226,9.052059,7.88482,10.2392,FITST21/VLASS1.1.ql.T21t19.J184503+413000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA281.787DEC41.288.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=281.7866&DEC=41.2884&SR=0.01,[[ 0.02740684  0.97259313]]
273.29611,41.14029,0.004499,0.000491,22.77921,11.7529,22.7562,FITST21/VLASS1.1.ql.T21t19.J181315+413000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits,https://storage.googleapis.com/babl-astrid.appspot.com/FIGST21/RA273.296DEC41.14.png,http://ned.ipac.caltech.edu/cgi-bin/nph-objsearch?search_type=Near+Position+Search&of=ascii_tab&RA=273.2961&DEC=41.1403&SR=0.01,[[ 0.02894776  0.97105229]]
